datetime,count
2011-02-22 09:00:00,119.89162123039496
2011-02-22 12:00:00,60.97259929724138
2011-02-22 13:00:00,66.43168437139839
2011-02-22 14:00:00,59.966210988490005
2011-02-22 15:00:00,67.61321419506028
2011-02-22 16:00:00,86.6341644176555
2011-02-22 17:00:00,174.88671145095265
2011-02-22 18:00:00,177.88893508915595
2011-02-22 19:00:00,97.9889731677076
2011-02-22 20:00:00,70.36997687424002
2011-02-22 21:00:00,49.59371723743618
2011-02-22 22:00:00,38.3416964445702
2011-02-22 23:00:00,24.6366478501065
2011-02-23 00:00:00,10.889615459028201
2011-02-23 01:00:00,5.260957601505692
2011-02-23 02:00:00,1.9805851970247585
2011-02-23 03:00:00,1.2201976889903021
2011-02-23 05:00:00,5.701067184660933
2011-02-23 06:00:00,32.36532725751608
2011-02-23 07:00:00,119.33194148416746
2011-02-23 08:00:00,243.68635062997438
2011-02-23 09:00:00,111.32996339462846
2011-02-23 11:00:00,58.00043290902021
2011-02-23 12:00:00,78.81154290488475
2011-02-23 13:00:00,79.12515434068716
2011-02-23 14:00:00,72.22270188297756
2011-02-23 15:00:00,79.27072291257855
2011-02-23 17:00:00,233.8616525026367
2011-02-23 18:00:00,208.99352984228628
2011-02-23 20:00:00,87.46156488819311
2011-02-23 23:00:00,29.83142643583292
2011-02-24 00:00:00,17.16713213853602
2011-02-24 01:00:00,7.58100914335137
2011-02-24 02:00:00,3.4010099005007084
2011-02-24 03:00:00,1.8878500018700568
2011-02-24 05:00:00,6.584451154551577
2011-02-24 06:00:00,33.132127892490544
2011-02-24 07:00:00,100.85752200471757
2011-02-24 08:00:00,250.2131296497017
2011-02-24 09:00:00,110.68488192360006
2011-02-24 10:00:00,58.30375497047579
2011-02-24 11:00:00,70.11145256420542
2011-02-24 12:00:00,88.72955647506569
2011-02-24 13:00:00,94.71279970536911
2011-02-24 14:00:00,83.08701023689639
2011-02-24 15:00:00,78.00046981214481
2011-02-24 16:00:00,84.64807459818014
2011-02-24 17:00:00,186.68030214267287
2011-02-24 18:00:00,156.8291220810939
2011-02-24 19:00:00,94.34336594897182
2011-02-24 20:00:00,82.52807699595665
2011-02-24 21:00:00,65.19068605781573
2011-02-24 22:00:00,28.36643423070233
2011-02-24 23:00:00,29.838765252675913
2011-02-25 03:00:00,2.0419880170793157
2011-02-25 05:00:00,6.654380450129957
2011-02-25 06:00:00,28.388978389475046
2011-02-25 07:00:00,100.77908789219025
2011-02-25 08:00:00,199.2935708424941
2011-02-25 09:00:00,106.05836158140535
2011-02-25 10:00:00,59.12576100544326
2011-02-25 11:00:00,96.62067095440193
2011-02-25 12:00:00,110.20379502289431
2011-02-25 13:00:00,108.0466621815916
2011-02-25 14:00:00,91.30601057264097
2011-02-25 15:00:00,103.68811430507458
2011-02-25 16:00:00,84.40602098587324
2011-02-25 17:00:00,138.31312821707698
2011-02-25 18:00:00,131.11196292216903
2011-02-25 19:00:00,112.99878509270297
2011-02-25 20:00:00,58.075824675542925
2011-02-25 21:00:00,54.637003076792055
2011-02-25 22:00:00,45.594797784479965
2011-02-25 23:00:00,43.513992609081534
2011-02-26 00:00:00,37.43412432091219
2011-02-26 01:00:00,13.620855863563516
2011-02-26 02:00:00,14.971890542738553
2011-02-26 03:00:00,9.409681682169822
2011-02-26 04:00:00,3.4449352477130493
2011-02-26 05:00:00,2.331633540564148
2011-02-26 07:00:00,16.486407586526873
2011-02-26 09:00:00,60.27167125073125
2011-02-26 10:00:00,95.77475425807648
2011-02-26 12:00:00,150.4587027937136
2011-02-26 13:00:00,137.61564551462834
2011-02-26 14:00:00,135.79936750052
2011-02-26 15:00:00,143.13967589668405
2011-02-26 16:00:00,121.98055693426336
2011-02-26 17:00:00,111.22146488735054
2011-02-26 18:00:00,99.81112234301177
2011-02-26 19:00:00,71.41698723813413
2011-02-26 20:00:00,60.56892682951662
2011-02-26 21:00:00,52.788977221790745
2011-02-26 22:00:00,50.822262793019284
2011-02-26 23:00:00,48.08490423119801
2011-02-27 00:00:00,36.93445364976804
2011-02-27 01:00:00,41.496523526671794
2011-02-27 02:00:00,29.60343462467266
2011-02-27 03:00:00,13.847860775476258
2011-02-27 04:00:00,3.7721878141306684
2011-02-27 07:00:00,9.331450654737113
2011-02-27 09:00:00,70.2079066572646
2011-02-27 10:00:00,113.60760969759731
2011-02-27 11:00:00,148.069627405396
2011-02-27 12:00:00,207.4111687829814
2011-02-27 14:00:00,171.33891018291175
2011-02-27 15:00:00,189.67517153657263
2011-02-27 16:00:00,182.13763108387815
2011-02-27 17:00:00,140.68298640981877
2011-02-27 18:00:00,118.48555595930272
2011-02-27 19:00:00,88.40564861447987
2011-02-27 20:00:00,65.84078255132042
2011-02-27 21:00:00,54.21719918427258
2011-02-27 22:00:00,41.27842132025462
2011-02-27 23:00:00,25.237491162969214
2011-02-28 00:00:00,18.430606948657694
2011-02-28 01:00:00,6.177281539004064
2011-02-28 03:00:00,1.8968722238742297
2011-02-28 06:00:00,42.915522807567534
2011-02-28 07:00:00,110.00076685842897
2011-02-28 08:00:00,191.06848867932283
2011-02-28 09:00:00,104.24348058884662
2011-02-28 10:00:00,61.43189939894281
2011-02-28 11:00:00,81.98123906466822
2011-02-28 12:00:00,105.34552625795486
2011-02-28 13:00:00,53.92314903627121
2011-02-28 14:00:00,33.235076851501375
2011-02-28 15:00:00,31.356676131220564
2011-02-28 16:00:00,78.73163041828143
2011-02-28 17:00:00,101.95195970046889
2011-02-28 18:00:00,174.86690525487887
2011-02-28 19:00:00,81.67684121570319
2011-02-28 20:00:00,58.37993850171977
2011-02-28 21:00:00,44.88452216889219
2011-02-28 22:00:00,20.79654426838846
2011-02-28 23:00:00,13.408296896437335
2011-03-20 00:00:00,40.62950138307739
2011-03-20 01:00:00,34.132070478341994
2011-03-20 02:00:00,18.057034233126227
2011-03-20 03:00:00,10.31665007040905
2011-03-20 04:00:00,1.5330720231965
2011-03-20 05:00:00,2.1001840455660994
2011-03-20 06:00:00,2.3645458137986024
2011-03-20 07:00:00,9.855854849321553
2011-03-20 08:00:00,26.08909922142555
2011-03-20 09:00:00,74.37413442024487
2011-03-20 11:00:00,162.4254141160178
2011-03-20 12:00:00,189.3017195069975
2011-03-20 15:00:00,187.9838437579803
2011-03-20 17:00:00,147.60122160750132
2011-03-20 18:00:00,116.11622169148617
2011-03-20 19:00:00,81.63434202796547
2011-03-20 20:00:00,54.799211229333785
2011-03-20 21:00:00,48.644864829334374
2011-03-20 22:00:00,38.613782726996924
2011-03-20 23:00:00,15.298969569024496
2011-03-21 00:00:00,15.578121830923472
2011-03-21 01:00:00,5.971706416272682
2011-03-21 02:00:00,3.7239778433773694
2011-03-21 03:00:00,1.9882062584973215
2011-03-21 05:00:00,5.030199471936395
2011-03-21 06:00:00,31.92022522074097
2011-03-21 07:00:00,60.4515705439452
2011-03-21 08:00:00,135.5910855486202
2011-03-21 09:00:00,87.3057217981711
2011-03-21 10:00:00,64.75430593966662
2011-03-21 11:00:00,87.45015650035141
2011-03-21 12:00:00,104.87943039579991
2011-03-21 13:00:00,105.9455008340843
2011-03-21 14:00:00,99.14960405979555
2011-03-21 15:00:00,127.11437355277266
2011-03-21 16:00:00,165.87940602286784
2011-03-21 17:00:00,295.39700528085547
2011-03-21 18:00:00,311.0863468365407
2011-03-21 19:00:00,254.29350159113324
2011-03-21 20:00:00,182.16331166379135
2011-03-21 21:00:00,61.65025429409455
2011-03-21 22:00:00,45.559009487759724
2011-03-21 23:00:00,34.31334551057872
2011-03-22 00:00:00,30.97544559042694
2011-03-22 01:00:00,6.237855035797353
2011-03-22 02:00:00,5.103263375430507
2011-03-22 03:00:00,2.980735579124988
2011-03-22 04:00:00,3.5477663596137274
2011-03-22 05:00:00,13.913400114146684
2011-03-22 06:00:00,46.293583368709655
2011-03-22 07:00:00,185.56403680412143
2011-03-22 08:00:00,259.68038634091977
2011-03-22 09:00:00,93.37763780843737
2011-03-22 10:00:00,90.2729301998895
2011-03-22 11:00:00,95.47015303498394
2011-03-22 12:00:00,119.94933784433921
2011-03-22 13:00:00,114.89106459282976
2011-03-22 14:00:00,112.11542947433018
2011-03-22 15:00:00,116.3143315416232
2011-03-22 16:00:00,170.72548238194796
2011-03-22 17:00:00,345.7115162783902
2011-03-22 18:00:00,339.87154519800225
2011-03-22 19:00:00,211.62591461874024
2011-03-22 20:00:00,136.62965965353482
2011-03-22 21:00:00,101.58713268506682
2011-03-22 22:00:00,65.46295701746135
2011-03-22 23:00:00,33.823416452036646
2011-03-23 00:00:00,18.09964875558054
2011-03-23 01:00:00,6.980538594269802
2011-03-23 02:00:00,4.388877061979816
2011-03-23 03:00:00,2.2807897047940675
2011-03-23 05:00:00,10.515108332156673
2011-03-23 06:00:00,37.46089328205128
2011-03-23 07:00:00,118.48745619809908
2011-03-23 08:00:00,292.2846735962468
2011-03-23 09:00:00,114.47202381645262
2011-03-23 10:00:00,51.69288413595462
2011-03-23 11:00:00,68.8398405355429
2011-03-23 12:00:00,55.19642902698893
2011-03-23 13:00:00,57.38945821394793
2011-03-23 14:00:00,66.55265081478909
2011-03-23 15:00:00,78.42559453578889
2011-03-23 16:00:00,122.2561070372265
2011-03-23 17:00:00,277.9060421871535
2011-03-23 18:00:00,184.10723668038042
2011-03-23 19:00:00,129.32907850785995
2011-03-23 20:00:00,35.15967377430648
2011-03-23 21:00:00,14.718809778833743
2011-03-23 22:00:00,37.5552355589476
2011-03-24 00:00:00,15.889169495702387
2011-03-24 01:00:00,7.061564110804831
2011-03-24 02:00:00,7.932557854650648
2011-03-24 03:00:00,3.2507790143534576
2011-03-24 04:00:00,2.6855303043720262
2011-03-24 05:00:00,8.354079855530008
2011-03-24 06:00:00,44.57905528652199
2011-03-24 07:00:00,97.63156317018658
2011-03-24 08:00:00,164.25594430972203
2011-03-24 09:00:00,116.05732122133799
2011-03-24 10:00:00,48.41063480366381
2011-03-24 11:00:00,63.36193843295162
2011-03-24 12:00:00,74.30573286781241
2011-03-24 13:00:00,83.74166271259588
2011-03-24 14:00:00,75.30890287350134
2011-03-24 15:00:00,77.85603180738238
2011-03-24 16:00:00,96.72332374892032
2011-03-24 17:00:00,206.19682989070918
2011-03-24 18:00:00,171.93321639776806
2011-03-24 19:00:00,119.03529502184358
2011-03-24 20:00:00,91.15196389667949
2011-03-24 21:00:00,66.62701950080688
2011-03-24 22:00:00,57.48960252151985
2011-03-24 23:00:00,38.33538181270069
2011-03-25 00:00:00,18.27429776266497
2011-03-25 01:00:00,6.7755766861605204
2011-03-25 02:00:00,3.0888426341917548
2011-03-25 03:00:00,2.018421177955501
2011-03-25 04:00:00,1.9939645376669344
2011-03-25 05:00:00,6.818404018698398
2011-03-25 06:00:00,28.792990314739367
2011-03-25 07:00:00,97.49533812730479
2011-03-25 08:00:00,242.30074198791286
2011-03-25 09:00:00,130.6497940523695
2011-03-25 11:00:00,79.67969257107777
2011-03-25 12:00:00,99.61937167812923
2011-03-25 13:00:00,99.99541090054196
2011-03-25 14:00:00,108.99085106972873
2011-03-25 15:00:00,112.10278177309834
2011-03-25 16:00:00,139.74919844456372
2011-03-25 17:00:00,217.31034249684248
2011-03-25 18:00:00,175.88541969247007
2011-03-25 19:00:00,127.77926655749333
2011-03-25 20:00:00,77.18718605730666
2011-03-25 21:00:00,57.92626346447216
2011-03-25 22:00:00,45.65053736421113
2011-03-25 23:00:00,37.837609640444676
2011-03-26 00:00:00,28.40459387045176
2011-03-26 01:00:00,13.112936465099276
2011-03-26 02:00:00,22.26896827270702
2011-03-26 03:00:00,7.549667888906149
2011-03-26 04:00:00,2.3355887756427363
2011-03-26 05:00:00,1.8477516402066299
2011-03-26 06:00:00,4.222770533878168
2011-03-26 07:00:00,13.238709491947933
2011-03-26 08:00:00,41.68055345319069
2011-03-26 09:00:00,75.86137121114385
2011-03-26 10:00:00,99.89183028454975
2011-03-26 11:00:00,124.69383522140039
2011-03-26 12:00:00,157.81590869691203
2011-03-26 13:00:00,146.96839627879027
2011-03-26 14:00:00,160.1951617692508
2011-03-26 15:00:00,166.73796073025485
2011-03-26 16:00:00,153.58950236710643
2011-03-26 17:00:00,108.62080948937358
2011-03-26 18:00:00,115.87208918125368
2011-03-26 19:00:00,70.02192289763495
2011-03-26 20:00:00,54.4477774839281
2011-03-26 21:00:00,47.94293499307779
2011-03-26 22:00:00,40.63757293682127
2011-03-26 23:00:00,35.71285152093536
2011-03-27 00:00:00,34.0456179318409
2011-03-27 01:00:00,26.782774023171275
2011-03-27 02:00:00,30.255861454681064
2011-03-27 03:00:00,11.660699928091356
2011-03-27 04:00:00,4.057048094537246
2011-03-27 06:00:00,4.849677189127228
2011-03-27 07:00:00,11.898915223880518
2011-03-27 08:00:00,19.507900113359817
2011-03-27 09:00:00,59.96519004856155
2011-03-27 10:00:00,77.08672977971231
2011-03-27 11:00:00,111.23261231080421
2011-03-27 12:00:00,121.42112203224367
2011-03-27 13:00:00,141.8217176613837
2011-03-27 14:00:00,154.72319614178994
2011-03-27 15:00:00,150.36934270536162
2011-03-27 17:00:00,110.97088962332496
2011-03-27 18:00:00,87.00241303021298
2011-03-27 19:00:00,61.00566812492181
2011-03-27 20:00:00,43.35042209054075
2011-03-27 21:00:00,34.643907572723066
2011-03-27 22:00:00,29.024014078747662
2011-03-27 23:00:00,18.54697414153271
2011-03-28 00:00:00,9.85969543254253
2011-03-28 01:00:00,4.926219960371638
2011-03-28 02:00:00,4.205588922461035
2011-03-28 03:00:00,1.6274644161044107
2011-03-28 05:00:00,4.928844298093183
2011-03-28 06:00:00,24.556083886042433
2011-03-28 07:00:00,93.68429121549089
2011-03-28 08:00:00,204.82963450996212
2011-03-28 09:00:00,105.01632633748682
2011-03-28 10:00:00,56.516167203698515
2011-03-28 11:00:00,58.88963646032007
2011-03-28 13:00:00,71.15120614985304
2011-03-28 14:00:00,61.434403051962086
2011-03-28 15:00:00,69.39017707090458
2011-03-28 16:00:00,97.65926757291693
2011-03-28 17:00:00,214.5623303389944
2011-03-28 18:00:00,181.52285182261883
2011-03-28 19:00:00,140.43078809109056
2011-03-28 20:00:00,98.7303466735638
2011-03-28 21:00:00,74.88654696731781
2011-03-28 22:00:00,42.066000143516504
2011-03-28 23:00:00,24.13298717151664
2011-03-29 00:00:00,7.924736414107207
2011-03-29 01:00:00,1.9570459705493517
2011-03-29 02:00:00,1.4293583993790369
2011-03-29 03:00:00,0.7254912793716599
2011-03-29 04:00:00,1.7427778822344546
2011-03-29 05:00:00,5.924752143814472
2011-03-29 06:00:00,31.149013732494176
2011-03-29 07:00:00,117.4500268754832
2011-03-29 08:00:00,267.4033794846222
2011-03-29 09:00:00,103.74144725267824
2011-03-29 10:00:00,58.250293844028995
2011-03-29 11:00:00,64.41883712836146
2011-03-29 12:00:00,94.33842705898479
2011-03-29 13:00:00,83.02836684184498
2011-03-29 14:00:00,78.11418923590236
2011-03-29 15:00:00,90.18816503709745
2011-03-29 16:00:00,127.33236817431776
2011-03-29 17:00:00,316.1559217190453
2011-03-29 18:00:00,257.11542993219945
2011-03-29 19:00:00,170.10346369887387
2011-03-29 20:00:00,113.46966412204064
2011-03-29 23:00:00,30.17937985634179
2011-03-30 05:00:00,8.027993777792673
2011-03-30 06:00:00,39.90799246040971
2011-03-30 07:00:00,126.15977531906967
2011-03-30 08:00:00,247.0093924325718
2011-03-30 09:00:00,111.80771238302819
2011-03-30 10:00:00,68.66633169198312
2011-03-30 11:00:00,70.84018464868238
2011-03-30 12:00:00,91.181993936527
2011-03-30 13:00:00,91.17464398645046
2011-03-30 14:00:00,79.54118221783722
2011-03-30 15:00:00,37.940013591670116
2011-03-30 16:00:00,59.39088169586754
2011-03-30 17:00:00,161.60965874030742
2011-03-30 18:00:00,133.96557696882502
2011-03-30 19:00:00,97.36577845979899
2011-03-30 20:00:00,51.86825165967338
2011-03-30 21:00:00,44.05014790450572
2011-03-30 22:00:00,23.113291818732037
2011-03-30 23:00:00,16.104804392776618
2011-03-31 00:00:00,12.61186665496814
2011-03-31 01:00:00,7.076766841443631
2011-03-31 02:00:00,6.959208305109033
2011-03-31 03:00:00,2.4812245465792753
2011-03-31 04:00:00,2.2733225716559406
2011-03-31 05:00:00,7.232349204924084
2011-03-31 06:00:00,36.30210904795321
2011-03-31 07:00:00,90.82520672907616
2011-03-31 08:00:00,192.5052106026666
2011-03-31 09:00:00,100.80615080147007
2011-03-31 10:00:00,47.071103054790406
2011-03-31 11:00:00,65.64026942449412
